,kind,overall,pid,product,source,外观,性价比,性能,拍照,续航
370,Scores,8.4,1170068,S8,ZOL,10,10,10,8,4
371,Scores,6.6,1170068,S8,ZOL,10,6,8,4,6
372,Scores,8.0,1170068,S8,ZOL,10,10,6,8,6
373,Scores,8.4,1170068,S8,ZOL,8,8,8,10,8
374,Scores,9.2,1170068,S8,ZOL,10,6,10,10,10
375,Scores,8.8,1170068,S8,ZOL,10,6,8,10,10
376,Scores,9.6,1170068,S8,ZOL,10,8,10,10,10
377,Scores,8.4,1170068,S8,ZOL,8,8,8,10,8
378,Scores,8.4,1170068,S8,ZOL,8,8,10,8,8
379,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
380,Scores,5.6,1170068,S8,ZOL,10,4,4,2,4
381,Scores,9.0,1170068,S8,ZOL,10,6,10,10,8
382,Scores,5.2,1170068,S8,ZOL,8,2,6,6,4
383,Scores,4.4,1170068,S8,ZOL,6,2,6,6,2
384,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
385,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
386,Scores,8.4,1170068,S8,ZOL,10,8,8,10,6
387,Scores,9.4,1170068,S8,ZOL,10,8,10,10,8
388,Scores,2.0,1170068,S8,ZOL,2,2,2,2,2
389,Scores,9.6,1170068,S8,ZOL,10,8,10,10,10
390,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
391,Scores,2.0,1170068,S8,ZOL,2,2,2,2,2
392,Scores,7.2,1170068,S8,ZOL,8,6,8,8,6
393,Scores,4.8,1170068,S8,ZOL,6,4,6,6,2
394,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
395,Scores,9.6,1170068,S8,ZOL,10,8,10,10,10
396,Scores,4.8,1170068,S8,ZOL,6,2,6,4,6
397,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
398,Scores,7.6,1170068,S8,ZOL,8,6,8,10,6
399,Scores,8.0,1170068,S8,ZOL,10,6,10,10,2
400,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
401,Scores,3.2,1170068,S8,ZOL,4,2,2,6,2
402,Scores,4.0,1170068,S8,ZOL,8,2,4,2,4
403,Scores,6.8,1170068,S8,ZOL,6,6,8,8,6
404,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
405,Scores,4.8,1170068,S8,ZOL,8,2,4,6,4
406,Scores,7.0,1170068,S8,ZOL,8,4,8,6,6
407,Scores,5.6,1170068,S8,ZOL,4,4,10,8,2
408,Scores,8.4,1170068,S8,ZOL,10,6,10,10,6
409,Scores,5.6,1170068,S8,ZOL,8,6,6,6,2
410,Scores,6.0,1170068,S8,ZOL,6,6,6,6,6
411,Scores,4.0,1170068,S8,ZOL,2,4,10,2,2
412,Scores,9.6,1170068,S8,ZOL,10,10,10,10,8
413,Scores,9.6,1170068,S8,ZOL,10,10,10,10,8
415,Scores,2.4,1170068,S8,ZOL,4,2,2,2,2
416,Scores,5.6,1170068,S8,ZOL,10,2,2,8,6
417,Scores,8.8,1170068,S8,ZOL,10,8,8,10,8
418,Scores,7.6,1170068,S8,ZOL,8,4,10,8,8
419,Scores,5.6,1170068,S8,ZOL,8,2,8,6,4
420,Scores,6.8,1170068,S8,ZOL,8,6,8,6,6
422,Scores,7.2,1170068,S8,ZOL,10,6,8,6,6
423,Scores,7.2,1170068,S8,ZOL,10,2,10,8,6
424,Scores,9.2,1170068,S8,ZOL,10,8,10,10,8
425,Scores,9.2,1170068,S8,ZOL,10,8,10,10,8
426,Scores,8.0,1170068,S8,ZOL,10,4,10,10,6
427,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
428,Scores,6.4,1170068,S8,ZOL,10,2,8,6,6
429,Scores,8.0,1170068,S8,ZOL,8,8,8,8,8
430,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
431,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
432,Scores,9.4,1170068,S8,ZOL,10,8,10,10,8
433,Scores,6.6,1170068,S8,ZOL,2,4,8,8,8
434,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
435,Scores,8.8,1170068,S8,ZOL,10,6,8,10,10
436,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
437,Scores,8.0,1170068,S8,ZOL,10,6,10,8,6
438,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
439,Scores,9.6,1170068,S8,ZOL,10,10,10,8,10
440,Scores,8.0,1170068,S8,ZOL,8,2,8,10,10
441,Scores,8.4,1170068,S8,ZOL,10,6,10,10,6
442,Scores,8.0,1170068,S8,ZOL,10,4,10,10,6
443,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
444,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
445,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
446,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
447,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
448,Scores,8.8,1170068,S8,ZOL,10,8,10,8,8
449,Scores,8.0,1170068,S8,ZOL,8,6,8,10,8
450,Scores,6.8,1170068,S8,ZOL,8,8,8,8,2
451,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
452,Scores,8.8,1170068,S8,ZOL,10,6,10,10,8
453,Scores,8.6,1170068,S8,ZOL,10,10,8,8,8
454,Scores,8.4,1170068,S8,ZOL,10,6,10,10,6
455,Scores,9.6,1170068,S8,ZOL,10,10,10,10,8
456,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
457,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
458,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
459,Scores,9.2,1170068,S8,ZOL,10,8,10,10,8
460,Scores,9.6,1170068,S8,ZOL,10,8,10,10,10
461,Scores,9.2,1170068,S8,ZOL,10,10,10,10,6
462,Scores,8.8,1170068,S8,ZOL,10,6,10,10,8
463,Scores,9.2,1170068,S8,ZOL,10,6,10,10,10
464,Scores,9.6,1170068,S8,ZOL,10,10,10,10,8
465,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
466,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
467,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
468,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
469,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
470,Scores,6.4,1170068,S8,ZOL,6,6,8,6,6
471,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
472,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
473,Scores,8.8,1170068,S8,ZOL,10,6,8,10,10
474,Scores,9.6,1170068,S8,ZOL,10,8,10,10,10
475,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
476,Scores,9.2,1170068,S8,ZOL,10,8,10,10,8
477,Scores,8.4,1170068,S8,ZOL,8,8,10,8,8
478,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
479,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
480,Scores,7.6,1170068,S8,ZOL,10,8,6,8,6
481,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
482,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
483,Scores,7.6,1170068,S8,ZOL,10,6,8,8,6
484,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
485,Scores,7.2,1170068,S8,ZOL,10,6,6,6,8
486,Scores,9.2,1170068,S8,ZOL,10,8,10,10,8
487,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
488,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
489,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
490,Scores,8.0,1170068,S8,ZOL,8,8,8,8,8
491,Scores,9.6,1170068,S8,ZOL,10,10,10,10,8
492,Scores,9.2,1170068,S8,ZOL,10,10,10,10,6
493,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
494,Scores,7.6,1170068,S8,ZOL,4,8,8,10,8
495,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
496,Scores,8.0,1170068,S8,ZOL,10,8,8,8,6
497,Scores,8.4,1170068,S8,ZOL,10,6,10,10,6
498,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
499,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
500,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
501,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
502,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
503,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
504,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
505,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
506,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
507,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
508,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
509,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
510,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
511,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
512,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
513,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
514,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
515,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
516,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
517,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
518,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
519,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
520,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
521,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
522,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
523,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
524,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
525,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
526,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
527,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
528,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
529,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
530,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
531,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
532,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
533,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
534,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
535,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
536,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
537,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
538,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
539,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
540,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
541,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
542,Scores,9.6,1170068,S8,ZOL,10,10,10,10,8
543,Scores,9.2,1170068,S8,ZOL,10,8,10,10,8
544,Scores,8.0,1170068,S8,ZOL,10,4,8,8,8
546,Scores,8.0,1170068,S8,ZOL,8,8,8,8,8
547,Scores,9.6,1170068,S8,ZOL,10,10,10,10,8
548,Scores,9.2,1170068,S8,ZOL,10,8,10,10,8
549,Scores,9.6,1170068,S8,ZOL,10,8,10,10,10
550,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
551,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
552,Scores,8.4,1170068,S8,ZOL,10,6,10,10,6
553,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
554,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
555,Scores,8.4,1170068,S8,ZOL,10,8,8,10,6
556,Scores,9.2,1170068,S8,ZOL,10,8,10,10,8
557,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
558,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
559,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
560,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
561,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
562,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
563,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
564,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
565,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
566,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
567,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
568,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
569,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
570,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
571,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
572,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
573,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
574,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
575,Scores,9.6,1170068,S8,ZOL,10,10,10,10,8
576,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
577,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
578,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
579,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
580,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
581,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
582,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
583,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
584,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
585,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
586,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
587,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
588,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
589,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
590,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
591,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
592,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
593,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
594,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
595,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
596,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
597,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
598,Scores,6.0,1170068,S8,ZOL,6,2,10,10,2
599,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
600,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
601,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
602,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
603,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
604,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
605,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
606,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
607,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
608,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
609,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
610,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
611,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
612,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
613,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
614,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
615,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
616,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
617,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
618,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
619,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
620,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
621,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
622,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
623,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
624,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
625,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
626,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
627,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
628,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
629,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
630,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
631,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
632,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
633,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
634,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
635,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
636,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
637,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
638,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
639,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
640,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
641,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
642,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
